X1,X2,X3,fitness_value
-0.00412364,8.27525e-05,0.00836123,0.0230732
-0.0041227,7.95553e-05,0.00836466,0.0230802
-0.00412938,9.17628e-05,0.00836262,0.0230835
-0.00413442,9.40881e-05,0.00836058,0.0230846
-0.00413192,8.67898e-05,0.00836741,0.0230976
-0.00413192,8.67898e-05,0.00836741,0.0230976
-0.00413476,8.38853e-05,0.00837088,0.0231091
-0.0041164,9.3069e-05,0.00838026,0.0231101
-0.00412041,8.10972e-05,0.00837979,0.0231134
-0.00412933,7.84692e-05,0.00837961,0.0231233
-0.00414276,8.46094e-05,0.00837342,0.0231245
-0.00413238,8.03862e-05,0.0083827,0.0231342
-0.00410969,5.75908e-05,0.00839429,0.0231348
-0.00415787,0.000105521,0.00837552,0.0231478
-0.00411665,7.44069e-05,0.00839718,0.0231501
-0.00415778,9.3069e-05,0.00837748,0.0231519
-0.00412228,8.58657e-05,0.00839872,0.0231605
-0.00410436,6.64088e-05,0.00840779,0.0231608
-0.0041035,7.60161e-05,0.00840859,0.0231619
-0.00413238,8.04208e-05,0.00839577,0.0231652
-0.00410869,6.99487e-05,0.00840759,0.0231655
-0.00411641,5.49663e-05,0.00840485,0.0231677
-0.00413141,8.72318e-05,0.00839807,0.0231697
-0.00409666,8.5892e-05,0.00841532,0.0231702
-0.00409666,8.5892e-05,0.00841532,0.0231702
-0.00413003,8.12728e-05,0.00839916,0.0231705
-0.00412432,8.17328e-05,0.00840225,0.0231712
-0.0041214,9.05047e-05,0.00840401,0.0231722
-0.00410256,8.83964e-05,0.00841532,0.0231771
-0.00414074,9.14663e-05,0.00839695,0.023178
gbest_X1,gbest_X2,gbest_X3,gbest
-0.00412364,8.27525e-05,0.00836123,0.0230732
